pair_id,condition,block_n,object,object_selected,score,rt
p133-p155,random_associations,3,star_red,star_red,1,3927
p133-p155,random_associations,3,circle_grey,circle_grey,1,1599.59999996424
p024-p134,fixed_associations,2,splat_yellow,splat_pink,0,2527.90000009537
p024-p134,fixed_associations,2,splat_pink,splat_red,0,1556.40000009537
p024-p134,fixed_associations,2,splat_grey,splat_grey,1,1450.40000009537
p024-p134,fixed_associations,2,splat_red,splat_yellow,0,1722.40000009537
p024-p134,fixed_associations,2,splat_pink,splat_pink,1,3755.60000002384
p024-p134,fixed_associations,2,splat_red,splat_grey,0,1504.30000007153
p024-p134,fixed_associations,2,splat_grey,splat_grey,1,2292.39999997616
p024-p134,fixed_associations,2,splat_yellow,splat_yellow,1,1254.19999992847
p024-p134,fixed_associations,2,splat_grey,splat_grey,1,2405.29999995232
p024-p134,fixed_associations,2,splat_yellow,splat_yellow,1,903.899999976158
p024-p134,fixed_associations,2,splat_pink,splat_yellow,0,1055.90000009537
p024-p134,fixed_associations,2,splat_red,splat_pink,0,3032
p024-p134,fixed_associations,2,splat_pink,splat_pink,1,2827.20000004768
p024-p134,fixed_associations,2,splat_yellow,splat_yellow,1,991.600000023842
p024-p134,fixed_associations,2,splat_red,splat_red,1,1180.89999997616
p024-p134,fixed_associations,2,splat_grey,splat_grey,1,1165.79999995232
p024-p134,fixed_associations,3,star_yellow,star_yellow,1,1451.80000007153
p024-p134,fixed_associations,3,hexagon_red,hexagon_grey,0,4269.10000002384
p024-p134,fixed_associations,3,hexagon_grey,hexagon_red,0,2409.20000004768
p024-p134,fixed_associations,3,square_pink,square_pink,1,1946.39999997616
p024-p134,fixed_associations,3,hexagon_pink,hexagon_pink,1,3264.39999997616
p024-p134,fixed_associations,3,hexagon_red,hexagon_red,1,1469.89999997616
p024-p134,fixed_associations,3,star_grey,star_yellow,0,3492.20000004768
p024-p134,fixed_associations,3,square_yellow,square_yellow,1,1103.79999995232
p024-p134,fixed_associations,3,cross_red,cross_red,1,3130.10000002384
p024-p134,fixed_associations,3,cross_grey,cross_grey,1,3114.79999995232
p024-p134,fixed_associations,3,cross_yellow,cross_yellow,1,963.29999995231606
p024-p134,fixed_associations,3,star_pink,star_pink,1,1830.29999995232
p024-p134,fixed_associations,3,cross_yellow,cross_yellow,1,1013.30000007153
p024-p134,fixed_associations,3,hexagon_pink,hexagon_pink,1,1197.59999990463
p024-p134,fixed_associations,3,star_grey,star_grey,1,1832.39999997616
p024-p134,fixed_associations,3,cross_red,cross_red,1,1205.39999997616
p135-p142,fixed_associations,2,splat_yellow,splat_yellow,1,4925.40000003576
p135-p142,fixed_associations,2,splat_grey,splat_red,0,1444.90000003576
p135-p142,fixed_associations,2,splat_pink,splat_pink,1,1634.39999997616
p135-p142,fixed_associations,2,splat_red,splat_red,1,2661.89999997616
p135-p142,fixed_associations,2,splat_grey,splat_grey,1,2291.60000002384
p135-p142,fixed_associations,2,splat_red,splat_pink,0,2680.5
p135-p142,fixed_associations,2,splat_yellow,splat_yellow,1,908.599999964237
p135-p142,fixed_associations,2,splat_pink,splat_pink,1,2039.59999996424
p135-p142,fixed_associations,2,splat_pink,splat_pink,1,2085.60000002384
p135-p142,fixed_associations,2,splat_grey,splat_grey,1,1376.5
p135-p142,fixed_associations,2,splat_yellow,splat_yellow,1,973.399999976158
p135-p142,fixed_associations,2,splat_red,splat_red,1,1004.90000003576
p135-p142,fixed_associations,2,splat_pink,splat_pink,1,1310.60000002384
p135-p142,fixed_associations,2,splat_yellow,splat_yellow,1,1138.59999996424
p135-p142,fixed_associations,2,splat_red,splat_red,1,1726.10000002384
p135-p142,fixed_associations,2,splat_grey,splat_grey,1,1232
p135-p142,fixed_associations,3,cross_yellow,cross_yellow,1,2655.10000002384
p135-p142,fixed_associations,3,star_red,star_red,1,1848.19999998808
p135-p142,fixed_associations,3,cross_grey,cross_grey,1,1212.59999996424
p135-p142,fixed_associations,3,circle_pink,circle_pink,1,1894.90000003576
p135-p142,fixed_associations,3,cross_yellow,cross_yellow,1,3292.80000001192
p135-p142,fixed_associations,3,circle_red,circle_red,1,2706.09999996424
p135-p142,fixed_associations,3,pentagon_grey,pentagon_grey,1,6822.5
p135-p142,fixed_associations,3,circle_pink,circle_pink,1,1473.59999996424
p135-p142,fixed_associations,3,star_red,star_yellow,0,1080.10000002384
p135-p142,fixed_associations,3,cross_grey,cross_grey,1,1062.39999997616
p135-p142,fixed_associations,3,circle_pink,circle_pink,1,1302.90000003576
p135-p142,fixed_associations,3,cross_yellow,cross_yellow,1,1418.40000003576
p135-p142,fixed_associations,3,circle_grey,circle_grey,1,1753.79999995232
p135-p142,fixed_associations,3,pentagon_red,pentagon_red,1,2170.70000004768
p135-p142,fixed_associations,3,pentagon_yellow,pentagon_yellow,1,967.400000035763
p135-p142,fixed_associations,3,circle_pink,circle_pink,1,1157.39999997616
p136-p157,random_associations,2,splat_red,splat_red,1,12283
p136-p157,random_associations,2,splat_yellow,splat_pink,0,2911
p136-p157,random_associations,2,splat_grey,splat_grey,1,5973.00000000023
p136-p157,random_associations,2,splat_pink,splat_pink,1,1670
p136-p157,random_associations,2,splat_grey,splat_yellow,0,3271
p136-p157,random_associations,2,splat_yellow,splat_yellow,1,5118
p136-p157,random_associations,2,splat_pink,splat_red,0,4020
p136-p157,random_associations,2,splat_red,splat_red,1,1818
p136-p157,random_associations,2,splat_grey,splat_grey,1,3305
p136-p157,random_associations,2,splat_red,splat_red,1,6935
p136-p157,random_associations,2,splat_pink,splat_pink,1,3717
p136-p157,random_associations,2,splat_yellow,splat_yellow,1,2058
p136-p157,random_associations,2,splat_red,splat_red,1,1864
p136-p157,random_associations,2,splat_pink,splat_pink,1,2533
p136-p157,random_associations,2,splat_yellow,splat_pink,0,1845
p136-p157,random_associations,2,splat_grey,splat_grey,1,2272
p136-p157,random_associations,3,square_yellow,square_yellow,1,2744
p136-p157,random_associations,3,cross_grey,cross_grey,1,7177
p136-p157,random_associations,3,cross_pink,cross_red,0,2501.99999999977
p136-p157,random_associations,3,hexagon_red,hexagon_grey,0,4169
p136-p157,random_associations,3,circle_yellow,circle_grey,0,2011.00000000023
p136-p157,random_associations,3,cross_grey,cross_pink,0,3543
p136-p157,random_associations,3,square_pink,square_pink,1,8527
p136-p157,random_associations,3,square_red,square_red,1,2161
p136-p157,random_associations,3,circle_pink,circle_pink,1,2722
p136-p157,random_associations,3,cross_grey,cross_grey,1,7469
p136-p157,random_associations,3,square_red,square_red,1,1693.00000000023
p136-p157,random_associations,3,hexagon_yellow,hexagon_yellow,1,12943
p136-p157,random_associations,3,circle_yellow,circle_yellow,1,11226.9999999998
p136-p157,random_associations,3,hexagon_grey,hexagon_grey,1,2201.00000000023
p136-p157,random_associations,3,cross_red,cross_red,1,2582
p136-p157,random_associations,3,circle_pink,circle_pink,1,1899
p137-p198,random_associations,2,splat_pink,splat_yellow,0,2017.60000000894
p137-p198,random_associations,2,splat_grey,splat_red,0,3972.89999999106
p137-p198,random_associations,2,splat_red,splat_red,1,2302.70000000298
p137-p198,random_associations,2,splat_yellow,splat_yellow,1,2107.5
p137-p198,random_associations,2,splat_red,splat_red,1,2287.70000000298
p137-p198,random_associations,2,splat_pink,splat_pink,1,2629.5
p137-p198,random_associations,2,splat_yellow,splat_yellow,1,1093.40000000596
p137-p198,random_associations,2,splat_grey,splat_grey,1,2184.5
p137-p198,random_associations,2,splat_red,splat_red,1,1419.60000000894
p137-p198,random_associations,2,splat_grey,splat_grey,1,2589.09999999404
p137-p198,random_associations,2,splat_pink,splat_pink,1,2633.5
p137-p198,random_associations,2,splat_yellow,splat_yellow,1,1660.29999999702
p137-p198,random_associations,2,splat_red,splat_red,1,1283
p137-p198,random_associations,2,splat_yellow,splat_yellow,1,1329.5
p137-p198,random_associations,2,splat_pink,splat_pink,1,2319.29999999702
p137-p198,random_associations,2,splat_grey,splat_grey,1,1433.40000000596
p137-p198,random_associations,3,star_grey,star_grey,1,2337.29999999702
p137-p198,random_associations,3,pentagon_red,pentagon_red,1,2603.5
p137-p198,random_associations,3,cross_pink,cross_pink,1,2746.5
p137-p198,random_associations,3,star_yellow,star_yellow,1,1277.29999999702
p137-p198,random_associations,3,cross_yellow,cross_yellow,1,1785
p137-p198,random_associations,3,star_red,star_red,1,2603.60000000894
p137-p198,random_associations,3,pentagon_grey,pentagon_grey,1,2267.5
p137-p198,random_associations,3,pentagon_pink,pentagon_pink,1,2082.40000000596
p137-p198,random_associations,3,cross_red,cross_red,1,1697.5
p137-p198,random_associations,3,cross_yellow,cross_yellow,1,1539.30000001192
p137-p198,random_associations,3,cross_pink,cross_pink,1,2017.70000000298
p137-p198,random_associations,3,cross_grey,cross_grey,1,2225.59999999404
p137-p198,random_associations,3,star_grey,star_grey,1,2143.09999999404
p137-p198,random_associations,3,pentagon_pink,pentagon_pink,1,2439.29999999702
p137-p198,random_associations,3,pentagon_yellow,pentagon_yellow,1,1482.80000001192
p137-p198,random_associations,3,pentagon_red,pentagon_red,1,1488.19999998808
p054-p138,random_associations,2,splat_yellow,splat_grey,0,6332
p054-p138,random_associations,2,splat_pink,splat_yellow,0,3862
p054-p138,random_associations,2,splat_red,splat_yellow,0,1531
p054-p138,random_associations,2,splat_grey,splat_grey,1,3754
p054-p138,random_associations,2,splat_grey,splat_red,0,651
p054-p138,random_associations,2,splat_red,splat_pink,0,1605
p054-p138,random_associations,2,splat_yellow,splat_pink,0,4646
p054-p138,random_associations,2,splat_pink,splat_yellow,0,1099
p054-p138,random_associations,2,splat_yellow,splat_red,0,3067
p054-p138,random_associations,2,splat_grey,splat_yellow,0,10017
p054-p138,random_associations,2,splat_red,splat_grey,0,8235
p054-p138,random_associations,2,splat_pink,splat_pink,1,1031
p054-p138,random_associations,2,splat_yellow,splat_grey,0,2259
p054-p138,random_associations,2,splat_pink,splat_yellow,0,1149
p054-p138,random_associations,2,splat_grey,splat_pink,0,1078
p054-p138,random_associations,2,splat_red,splat_yellow,0,1082
p054-p138,random_associations,3,cross_yellow,cross_red,0,2388
p054-p138,random_associations,3,cross_grey,cross_yellow,0,3671
p054-p138,random_associations,3,cross_pink,cross_yellow,0,2148
p054-p138,random_associations,3,star_red,star_grey,0,1346
p054-p138,random_associations,3,diamond_red,diamond_grey,0,1775
p054-p138,random_associations,3,square_grey,square_grey,1,3501
p054-p138,random_associations,3,diamond_yellow,diamond_grey,0,1790
p054-p138,random_associations,3,square_pink,square_pink,1,1954
p054-p138,random_associations,3,star_grey,star_grey,1,4347
p054-p138,random_associations,3,star_pink,star_red,0,8888
p054-p138,random_associations,3,star_yellow,star_pink,0,12842
p054-p138,random_associations,3,diamond_red,diamond_yellow,0,10346
p054-p138,random_associations,3,star_yellow,star_grey,0,3418
p054-p138,random_associations,3,cross_grey,cross_yellow,0,2317
p054-p138,random_associations,3,cross_pink,cross_grey,0,1735
p054-p138,random_associations,3,diamond_red,diamond_grey,0,1418
p088-p139,fixed_associations,2,splat_pink,splat_red,0,5603.79999999981
p088-p139,fixed_associations,2,splat_yellow,splat_yellow,1,5862.79999999981
p088-p139,fixed_associations,2,splat_red,splat_red,1,4071.29999999981
p088-p139,fixed_associations,2,splat_grey,splat_yellow,0,3974.90000000037
p088-p139,fixed_associations,2,splat_yellow,splat_pink,0,5047.5
p088-p139,fixed_associations,2,splat_pink,splat_yellow,0,5652
p088-p139,fixed_associations,2,splat_red,splat_red,1,2328.5
p088-p139,fixed_associations,2,splat_grey,splat_pink,0,6282.40000000037
p088-p139,fixed_associations,2,splat_grey,splat_grey,1,3638.70000000019
p088-p139,fixed_associations,2,splat_pink,splat_grey,0,5924
p088-p139,fixed_associations,2,splat_yellow,splat_pink,0,6123.59999999963
p088-p139,fixed_associations,2,splat_red,splat_red,1,3048.20000000019
p088-p139,fixed_associations,2,splat_grey,splat_grey,1,4158.29999999981
p088-p139,fixed_associations,2,splat_pink,splat_pink,1,5201.5
p088-p139,fixed_associations,2,splat_yellow,splat_yellow,1,5193.70000000019
p088-p139,fixed_associations,2,splat_red,splat_red,1,2415.10000000056
p088-p139,fixed_associations,3,hexagon_grey,hexagon_red,0,4783.29999999981
p088-p139,fixed_associations,3,hexagon_pink,hexagon_red,0,4277.29999999981
p088-p139,fixed_associations,3,diamond_yellow,diamond_grey,0,5126.29999999981
p088-p139,fixed_associations,3,square_red,square_red,1,2417.10000000056
p088-p139,fixed_associations,3,square_red,square_red,1,1650.80000000075
p088-p139,fixed_associations,3,square_yellow,square_yellow,1,4604.5
p088-p139,fixed_associations,3,square_grey,square_grey,1,3669.59999999963
p088-p139,fixed_associations,3,hexagon_pink,hexagon_yellow,0,6820.70000000019
p088-p139,fixed_associations,3,star_yellow,star_pink,0,4390.59999999963
p088-p139,fixed_associations,3,diamond_grey,diamond_yellow,0,4129
p088-p139,fixed_associations,3,hexagon_red,hexagon_red,1,1612.09999999963
p088-p139,fixed_associations,3,star_pink,star_yellow,0,3255.20000000112
p088-p139,fixed_associations,3,star_yellow,star_yellow,1,3795.40000000037
p088-p139,fixed_associations,3,diamond_pink,diamond_pink,1,4742.30000000075
p088-p139,fixed_associations,3,hexagon_red,hexagon_red,1,1593.90000000037
p088-p139,fixed_associations,3,square_grey,square_grey,1,2139.79999999888
p140-p216,fixed_associations,2,splat_red,splat_red,1,2866.59999990463
p140-p216,fixed_associations,2,splat_yellow,splat_yellow,1,1639.29999995232
p140-p216,fixed_associations,2,splat_grey,splat_grey,1,1737.90000009537
p140-p216,fixed_associations,2,splat_pink,splat_pink,1,2239.39999985695
p140-p216,fixed_associations,2,splat_red,splat_red,1,1642.10000014305
p140-p216,fixed_associations,2,splat_grey,splat_grey,1,1384.5
p140-p216,fixed_associations,2,splat_yellow,splat_yellow,1,1908.90000009537
p140-p216,fixed_associations,2,splat_pink,splat_pink,1,1516.29999995232
p140-p216,fixed_associations,2,splat_red,splat_red,1,1367
p140-p216,fixed_associations,2,splat_grey,splat_grey,1,1791.59999990463
p140-p216,fixed_associations,2,splat_yellow,splat_yellow,1,1773.79999995232
p140-p216,fixed_associations,2,splat_pink,splat_pink,1,1582.09999990463
p140-p216,fixed_associations,2,splat_red,splat_red,1,1491.60000014305
p140-p216,fixed_associations,2,splat_pink,splat_pink,1,1809.5
p140-p216,fixed_associations,2,splat_grey,splat_grey,1,1496
p140-p216,fixed_associations,2,splat_yellow,splat_yellow,1,1244.59999990463
p140-p216,fixed_associations,3,diamond_grey,diamond_grey,1,3221
p140-p216,fixed_associations,3,square_pink,square_pink,1,2474.70000004768
p140-p216,fixed_associations,3,cross_red,cross_red,1,1912.20000004768
p140-p216,fixed_associations,3,star_yellow,star_yellow,1,1474.79999995232
p140-p216,fixed_associations,3,diamond_yellow,diamond_yellow,1,1883.29999995232
p140-p216,fixed_associations,3,diamond_grey,diamond_grey,1,2086.79999995232
p140-p216,fixed_associations,3,cross_pink,cross_pink,1,2041.5
p140-p216,fixed_associations,3,star_red,star_red,1,1667.79999995232
p140-p216,fixed_associations,3,cross_pink,cross_pink,1,2170.39999985695
p140-p216,fixed_associations,3,star_red,star_red,1,1731.09999990463
p140-p216,fixed_associations,3,diamond_grey,diamond_grey,1,2986.20000004768
p140-p216,fixed_associations,3,square_yellow,square_yellow,1,1798.70000004768
p140-p216,fixed_associations,3,cross_grey,cross_grey,1,2946.40000009537
p140-p216,fixed_associations,3,cross_pink,cross_pink,1,2872.90000009537
p140-p216,fixed_associations,3,cross_red,cross_red,1,1576.10000014305
p140-p216,fixed_associations,3,star_yellow,star_yellow,1,1801.10000014305
p045-p141,fixed_associations,2,splat_yellow,splat_pink,0,6609.5
p045-p141,fixed_associations,2,splat_pink,splat_grey,0,4300.39999997616
p045-p141,fixed_associations,2,splat_grey,splat_pink,0,1861.70000004768
p045-p141,fixed_associations,2,splat_red,splat_yellow,0,5176
p045-p141,fixed_associations,2,splat_red,splat_red,1,3173.19999998808
p045-p141,fixed_associations,2,splat_grey,splat_grey,1,2511.30000001192
p045-p141,fixed_associations,2,splat_yellow,splat_yellow,1,4032.5
p045-p141,fixed_associations,2,splat_pink,splat_pink,1,1782.80000001192
p045-p141,fixed_associations,2,splat_grey,splat_grey,1,1340.30000001192
p045-p141,fixed_associations,2,splat_pink,splat_pink,1,1677.69999998808
p045-p141,fixed_associations,2,splat_yellow,splat_yellow,1,1491.19999998808
p045-p141,fixed_associations,2,splat_red,splat_red,1,2010.10000002384
p045-p141,fixed_associations,2,splat_yellow,splat_yellow,1,2246.69999998808
